customer_id,fashion_news,club_member,age
12497,1,0,34
12498,0,0,32
12499,0,0,28
12500,1,1,27
12501,0,0,34
12502,1,1,27
12503,0,0,65
12504,1,1,50
12505,1,1,29
12506,0,0,27
12507,1,1,26
12508,0,0,57
12509,0,0,65
12510,0,0,20
12511,0,0,38
12512,0,0,52
12513,0,0,31
12514,0,0,44
12515,1,1,21
12516,0,0,26
12517,0,0,39
12518,0,0,25
12519,1,1,29
12520,0,0,22
12521,0,0,23
12522,0,0,46
12523,0,0,22
12524,0,0,28
12525,0,0,23
12526,0,0,41
12527,1,1,26
12528,1,1,22
12529,1,1,22
12530,0,0,25
12531,1,1,25
12532,0,0,59
12533,1,1,26
12534,1,1,18
12535,1,1,28
12536,0,0,45
12537,0,0,31
12538,0,0,52
12539,0,0,54
12540,0,0,20
12541,0,0,51
12542,0,0,20
12543,1,1,40
12544,0,0,40
12545,1,1,54
12546,1,1,50
12547,1,1,26
12548,0,0,27
12549,0,0,41
12550,0,0,23
12551,0,0,24
12552,1,1,65
12553,0,0,58
12554,1,1,25
12555,1,1,54
12556,1,1,39
12557,0,0,21
12558,1,1,21
12559,1,1,30
12560,0,0,51
12561,0,0,52
12562,0,0,29
12563,0,0,31
12564,0,0,28
12565,0,0,43
12566,0,0,23
12567,0,0,48
12568,0,0,27
12569,1,1,62
12570,0,0,40
12571,1,1,49
12572,0,0,20
12573,1,1,53
12574,1,1,49
12575,0,0,27
12576,0,0,48
12577,1,1,42
12578,1,1,22
12579,0,0,24
12580,0,0,32
12581,0,0,42
12582,0,0,48
12583,1,1,39
12584,0,0,29
12585,0,0,27
12586,1,1,50
12587,1,1,52
12588,0,0,29
12589,0,0,52
12590,0,0,51
12591,1,1,55
12592,0,0,29
12593,0,0,51
12594,0,0,57
12595,0,0,35
12596,0,0,45
12597,0,0,34
12598,0,0,24
12599,1,1,43
12600,1,1,20
12601,0,0,31
12602,1,1,22
12603,1,1,55
12604,0,0,43
12605,1,1,47
12606,0,0,19
12607,0,0,49
12608,0,0,47
12609,1,1,57
12610,1,1,27
12611,0,0,28
12612,0,0,29
12613,1,1,47
12614,1,1,23
12615,1,1,25
12616,1,1,65
12617,0,0,57
12618,0,0,50
12619,0,0,60
12620,0,0,25
12621,1,1,57
12622,0,0,30
12623,1,1,52
12624,1,1,23
12625,0,0,27
12626,0,0,59
12627,0,0,36
12628,1,1,54
12629,0,0,22
12630,0,0,25
12631,0,0,37
12632,1,1,24
12633,0,0,28
12634,0,0,27
12635,0,0,24
12636,0,0,49
12637,1,1,28
12638,0,0,24
12639,0,0,27
12640,1,1,45
12641,1,1,46
12642,0,0,27
12643,1,1,21
12644,1,1,48
12645,1,1,23
12646,0,0,22
12647,0,0,29
12648,0,0,23
12649,1,1,44
12650,1,0,29
12651,0,0,49
12652,0,0,28
12653,1,1,47
12654,1,1,41
12655,0,0,47
12656,0,0,31
12657,0,0,20
12658,0,0,23
12659,0,0,39
12660,0,0,35
12661,0,0,49
12662,0,0,57
12663,0,0,45
12664,1,1,55
12665,1,1,29
12666,0,0,49
12667,1,1,28
12668,0,0,52
12669,0,0,41
12670,0,0,55
12671,1,1,44
12672,0,0,52
12673,1,1,19
12674,1,1,32
12675,0,0,51
12676,1,1,31
12677,0,0,56
12678,0,0,23
12679,1,0,24
12680,0,0,25
12681,0,0,25
12682,1,1,43
12683,0,0,55
12684,0,0,26
12685,0,0,56
12686,0,0,32
12687,1,1,26
12688,1,1,72
12689,0,0,29
12690,0,0,25
12691,0,0,43
12692,0,0,57
12693,0,0,43
12694,0,0,41
12695,1,1,27
12696,1,1,46
12697,0,0,24
12698,0,0,46
12699,1,1,57
12700,0,0,47
12701,0,0,60
12702,0,0,32
12703,1,1,22
12704,1,1,32
12705,1,1,60
12706,0,0,45
12707,0,0,30
12708,0,0,48
12709,0,0,24
12710,0,0,37
12711,0,0,23
12712,0,0,41
12713,0,0,31
12714,0,0,56
12715,1,1,52
12716,0,0,52
12717,1,1,55
12718,1,1,44
12719,1,1,48
12720,1,1,28
12721,0,0,25
12722,0,0,55
12723,0,0,49
12724,1,1,21
12725,0,0,20
12726,1,1,44
12727,0,0,24
12728,0,0,68
12729,1,1,47
12730,1,1,28
12731,1,1,28
12732,0,0,23
12733,0,0,56
12734,1,1,34
12735,0,0,39
12736,1,1,59
12737,1,1,23
12738,0,0,24
12739,1,1,37
12740,0,0,35
12741,0,0,44
12742,0,0,33
12743,1,1,33
12744,0,0,44
12745,0,0,28
12746,0,0,68
12747,0,0,24
12748,1,1,26
12749,0,0,23
12750,1,1,50
12751,0,0,55
12752,0,0,53
12753,0,0,30
12754,1,1,50
12755,1,1,28
12756,1,1,27
12757,0,0,50
12758,0,0,25
12759,0,0,49
12760,1,1,64
12761,1,1,28
12762,0,0,20
12763,1,1,28
12764,0,0,52
12765,0,0,27
12766,0,0,23
12767,1,1,31
12768,1,1,29
12769,0,0,30
12770,1,1,24
12771,1,1,56
12772,0,0,21
12773,1,1,38
12774,1,1,46
12775,1,1,
12776,0,0,34
12777,1,1,23
12778,1,1,48
12779,1,1,31
12780,1,1,22
12781,1,1,27
12782,1,1,27
12783,0,0,61
12784,0,0,62
12785,1,1,69
12786,0,0,28
12787,0,0,29
12788,1,1,56
12789,0,0,31
12790,0,0,20
12791,0,0,46
12792,0,0,27
12793,1,1,22
12794,1,1,24
12795,0,0,27
12796,0,0,27
12797,1,1,28
12798,1,1,45
12799,0,0,39
12800,1,1,25
12801,1,1,29
12802,0,0,54
12803,1,1,71
12804,1,1,34
12805,0,0,69
12806,1,1,34
12807,1,1,35
12808,1,1,30
12809,1,1,22
12810,0,0,56
12811,0,0,59
12812,1,1,46
12813,1,1,25
12814,1,1,61
12815,0,0,22
12816,1,1,21
12817,1,1,27
12818,0,0,23
12819,1,1,54
12820,1,1,29
12821,1,1,29
12822,1,1,79
12823,1,1,48
12824,1,1,39
12825,0,0,21
12826,0,0,20
12827,0,0,19
12828,0,0,32
12829,1,1,23
12830,1,1,37
12831,0,0,27
12832,1,1,46
12833,0,0,23
12834,0,0,28
12835,0,0,41
12836,1,1,48
12837,1,1,27
12838,0,0,24
12839,0,0,28
12840,1,1,25
12841,0,0,30
12842,0,0,27
12843,1,1,25
12844,0,0,32
12845,1,1,41
12846,1,1,46
12847,0,0,57
12848,0,0,29
12849,0,0,39
12850,0,0,28
12851,1,1,27
12852,0,0,29
12853,1,1,23
12854,0,0,22
12855,1,1,26
12856,0,0,35
12857,0,0,24
12858,0,0,32
12859,0,0,28
12860,1,1,73
12861,0,0,34
12862,0,0,52
12863,1,1,23
12864,1,1,30
12865,0,0,32
12866,0,0,31
12867,0,0,47
12868,0,0,23
12869,0,0,29
12870,1,1,33
12871,0,0,36
12872,0,0,61
12873,1,1,21
12874,1,1,47
12875,0,0,29
12876,1,1,52
12877,0,0,25
12878,1,1,43
12879,0,0,31
12880,0,0,38
12881,0,0,49
12882,1,1,24
12883,1,1,38
12884,1,1,28
12885,0,0,52
12886,0,0,33
12887,0,0,32
12888,1,1,38
12889,0,0,30
12890,1,1,59
12891,0,0,31
12892,1,1,43
12893,1,1,36
12894,1,1,25
12895,1,1,50
12896,0,0,33
12897,0,0,30
12898,0,0,25
12899,0,0,22
12900,1,1,20
12901,0,0,31
12902,1,1,45
12903,1,1,42
12904,0,0,66
12905,0,0,30
12906,0,0,23
12907,0,0,32
12908,1,1,22
12909,0,0,54
12910,1,1,71
12911,0,0,35
12912,0,0,33
12913,1,1,40
12914,1,1,48
12915,0,0,28
12916,1,1,52
12917,0,0,22
12918,0,0,24
12919,0,0,50
12920,0,0,27
12921,0,0,22
12922,1,1,23
12923,1,1,31
12924,0,0,38
12925,1,1,26
12926,0,0,43
12927,1,0,55
12928,0,0,28
12929,0,0,24
12930,0,0,30
12931,1,1,49
12932,0,0,28
12933,1,1,27
12934,0,0,30
12935,0,0,25
12936,0,0,19
12937,0,0,44
12938,0,0,25
12939,0,0,56
12940,1,1,49
12941,0,0,44
12942,0,0,27
12943,0,0,24
12944,1,1,24
12945,0,0,41
12946,1,1,61
12947,0,0,36
12948,1,1,51
12949,1,1,19
12950,0,0,31
12951,1,1,50
12952,1,1,50
12953,1,1,31
12954,1,1,56
12955,1,0,28
12956,0,0,29
12957,0,0,27
12958,1,1,41
12959,1,1,28
12960,0,0,43
12961,0,0,46
12962,1,1,25
12963,1,1,32
12964,0,0,22
12965,0,0,31
12966,0,0,26
12967,1,1,52
12968,0,0,57
12969,1,1,57
12970,1,1,54
12971,1,1,25
12972,1,1,24
12973,0,0,26
12974,0,0,24
12975,0,0,26
12976,1,1,24
12977,0,0,26
12978,1,1,43
12979,0,0,31
12980,0,0,27
12981,0,0,40
12982,1,1,22
12983,1,1,58
12984,0,0,29
12985,1,1,22
12986,0,0,50
12987,1,1,30
12988,1,1,31
12989,1,1,50
12990,0,0,36
12991,0,0,51
12992,0,0,25
12993,1,1,31
12994,1,1,21
12995,0,0,26
12996,0,0,27
12997,0,0,22
12998,1,1,25
12999,1,1,23
13000,1,1,52
13001,0,0,23
13002,0,0,18
13003,0,0,21
13004,0,0,28
13005,1,1,25
13006,1,1,24
13007,0,0,31
13008,1,0,30
13009,1,1,37
13010,0,0,23
13011,1,1,52
13012,0,0,28
13013,0,0,26
13014,0,0,30
13015,0,0,41
13016,1,1,19
13017,0,0,21
13018,0,0,24
13019,0,0,29
13020,1,1,42
13021,1,1,34
13022,1,1,27
13023,1,1,43
13024,0,0,17
13025,0,0,21
13026,1,1,21
13027,0,0,42
13028,0,0,31
13029,1,1,30
13030,0,0,54
13031,0,0,31
13032,1,1,42
13033,1,1,26
13034,0,0,23
13035,0,0,22
13036,0,0,52
13037,0,0,30
13038,1,1,49
13039,0,0,31
13040,1,1,51
13041,0,0,37
13042,1,1,32
13043,1,1,22
13044,0,0,26
13045,1,1,24
13046,0,0,22
13047,0,0,23
13048,0,0,27
13049,1,1,25
13050,0,0,26
13051,0,0,33
13052,1,1,33
13053,0,0,50
13054,0,0,27
13055,0,0,55
13056,1,1,53
13057,1,0,19
13058,1,1,50
13059,0,0,27
13060,0,0,62
13061,0,0,18
13062,0,0,55
13063,1,1,22
13064,1,1,24
13065,0,0,33
13066,0,0,27
13067,0,0,48
13068,1,1,22
13069,1,1,59
13070,1,1,33
13071,1,1,26
13072,1,1,49
13073,0,0,34
13074,1,1,33
13075,0,0,52
13076,1,1,58
13077,1,1,49
13078,1,1,25
13079,1,1,29
13080,1,1,27
13081,1,1,33
13082,1,1,57
13083,0,0,47
13084,0,0,25
13085,1,1,24
13086,0,0,34
13087,1,1,30
13088,1,1,23
13089,0,0,52
13090,1,1,49
13091,1,1,26
13092,1,1,23
13093,1,1,29
13094,0,0,23
13095,0,0,21
13096,1,1,21
13097,0,0,31
13098,0,0,51
13099,0,0,27
13100,0,0,23
13101,1,1,17
13102,1,1,21
13103,1,1,54
13104,0,0,53
13105,0,0,49
13106,0,0,25
13107,0,0,27
13108,0,0,26
13109,1,1,25
13110,1,1,21
13111,1,1,49
13112,0,0,35
13113,1,1,22
13114,1,1,28
13115,1,1,47
13116,0,0,27
13117,1,1,57
13118,0,0,53
13119,1,1,23
13120,0,0,29
13121,0,0,50
13122,1,1,31
13123,1,1,48
13124,0,0,29
13125,1,1,53
13126,0,0,48
13127,1,1,27
13128,0,0,44
13129,1,1,24
13130,0,0,25
13131,1,1,20
13132,0,0,59
13133,1,0,31
13134,0,0,21
13135,1,1,60
13136,1,1,49
13137,0,0,29
13138,0,0,32
13139,1,1,46
13140,1,1,29
13141,0,0,20
13142,1,1,23
13143,0,0,37
13144,1,1,20
13145,0,0,48
13146,0,0,25
13147,1,1,50
13148,0,0,43
13149,1,1,20
13150,1,1,22
13151,0,0,22
13152,1,1,30
13153,1,1,25
13154,0,0,28
13155,0,0,29
13156,0,0,43
13157,0,0,43
13158,0,0,28
13159,1,1,28
13160,1,1,79
13161,0,0,22
13162,1,1,56
13163,1,1,51
13164,0,0,48
13165,1,1,45
13166,0,0,43
13167,1,1,42
13168,1,1,47
13169,0,0,22
13170,0,0,51
13171,1,1,54
13172,0,0,27
13173,0,0,23
13174,1,1,52
13175,0,0,32
13176,1,1,32
13177,1,1,56
13178,0,0,35
13179,0,0,30
13180,0,0,31
13181,0,0,62
13182,1,1,65
13183,1,1,52
13184,0,0,50
13185,1,1,48
13186,1,1,44
13187,0,0,44
13188,0,0,19
13189,0,0,49
13190,0,0,29
13191,0,0,31
13192,1,1,36
13193,1,1,30
13194,0,0,32
13195,1,1,24
13196,0,0,26
13197,0,0,30
13198,1,1,47
13199,1,1,27
13200,1,1,30
13201,0,0,58
13202,1,1,23
13203,1,1,47
13204,0,0,53
13205,1,1,19
13206,1,1,50
13207,1,1,20
13208,1,1,26
13209,1,1,32
13210,0,0,51
13211,1,1,30
13212,1,1,35
13213,1,1,24
13214,0,0,44
13215,1,1,51
13216,1,1,57
13217,1,1,25
13218,1,1,63
13219,1,1,41
13220,0,0,27
13221,1,1,60
13222,1,1,32
13223,0,0,30
13224,1,1,32
13225,0,0,25
13226,0,0,54
13227,1,1,25
13228,0,0,25
13229,1,1,53
13230,1,1,18
13231,1,1,28
13232,0,0,29
13233,0,0,51
13234,0,0,21
13235,0,0,54
13236,1,1,23
13237,1,1,50
13238,1,1,39
13239,1,1,20
13240,0,0,21
13241,0,0,24
13242,1,1,49
13243,1,1,27
13244,1,1,24
13245,0,0,26
13246,1,1,26
13247,1,1,47
13248,1,1,27
13249,0,0,42
13250,0,0,47
13251,1,1,29
13252,1,1,53
13253,1,1,51
13254,0,0,31
13255,0,0,28
13256,0,0,38
13257,0,0,23
13258,1,1,27
13259,0,0,61
13260,0,0,35
13261,0,0,30
13262,0,0,33
13263,0,0,28
13264,1,1,49
13265,0,0,32
13266,1,1,47
13267,1,1,41
13268,0,0,45
13269,0,0,25
13270,0,0,46
13271,0,0,28
13272,0,0,27
13273,0,0,30
13274,0,0,51
13275,0,0,26
13276,1,1,26
13277,1,1,28
13278,0,0,34
13279,1,1,60
13280,1,1,60
13281,0,0,20
13282,1,1,68
13283,0,0,51
13284,1,1,38
13285,0,0,58
13286,0,0,35
13287,1,1,60
13288,0,0,27
13289,0,0,20
13290,1,1,46
13291,0,0,20
13292,0,0,47
13293,0,0,22
13294,1,1,22
13295,1,1,21
13296,0,0,27
13297,0,0,32
13298,0,0,20
13299,1,1,21
13300,1,1,53
13301,0,0,32
13302,0,0,25
13303,0,0,51
13304,0,0,28
13305,0,0,51
13306,0,0,51
13307,0,0,30
13308,1,1,22
13309,0,0,26
13310,0,0,48
13311,0,0,20
13312,0,0,50
13313,0,0,33
13314,1,1,25
13315,1,1,50
13316,0,0,23
13317,0,0,31
13318,0,0,25
13319,0,0,30
13320,1,1,52
13321,0,0,29
13322,1,1,21
13323,0,0,33
13324,0,0,47
13325,0,0,36
13326,0,0,58
13327,0,0,43
13328,0,0,56
13329,1,1,44
13330,1,1,56
13331,0,0,57
13332,1,1,68
13333,1,1,19
13334,1,1,24
13335,1,1,24
13336,0,0,31
13337,1,1,24
13338,0,0,54
13339,1,1,27
13340,0,0,26
13341,0,0,32
13342,0,0,22
13343,0,0,20
13344,0,0,25
13345,0,0,29
13346,0,0,26
13347,1,1,49
13348,0,0,50
13349,0,0,34
13350,1,1,56
13351,1,1,53
13352,1,1,22
13353,1,1,21
13354,1,0,34
13355,1,1,46
13356,1,1,42
13357,1,1,60
13358,0,0,47
13359,0,0,22
13360,1,1,51
13361,0,0,48
13362,0,0,21
13363,0,0,50
13364,1,1,33
13365,1,1,23
13366,0,0,53
13367,1,1,23
13368,0,0,25
13369,0,0,34
13370,1,1,44
13371,0,0,26
13372,1,1,29
13373,0,0,66
13374,1,1,21
13375,0,0,24
13376,0,0,45
13377,0,0,28
13378,0,0,30
13379,1,1,53
13380,0,0,45
13381,0,0,27
13382,0,0,23
13383,0,0,46
13384,0,0,29
13385,1,1,30
13386,0,0,28
13387,1,1,28
13388,1,1,37
13389,0,0,26
13390,1,1,26
13391,0,0,23
13392,0,0,29
13393,1,1,48
13394,0,0,48
13395,0,0,32
13396,1,1,36
13397,1,1,51
13398,0,0,29
13399,0,0,25
13400,1,1,31
13401,1,1,68
13402,1,1,27
13403,0,0,28
13404,1,1,28
13405,1,1,25
13406,1,1,23
13407,0,0,34
13408,0,0,36
13409,0,0,34
13410,0,0,23
13411,1,1,26
13412,1,1,38
13413,1,1,26
13414,0,0,23
13415,1,1,52
13416,0,0,24
13417,0,0,37
13418,1,1,41
13419,0,0,25
13420,0,0,25
13421,0,0,22
13422,0,0,45
13423,0,0,31
13424,1,1,26
13425,1,1,26
13426,1,1,19
13427,0,0,27
13428,0,0,26
13429,1,1,28
13430,1,1,50
13431,1,1,28
13432,0,0,51
13433,1,1,29
13434,1,1,26
13435,1,1,48
13436,0,0,24
13437,0,0,41
13438,0,0,57
13439,0,0,35
13440,1,1,21
13441,0,0,29
13442,0,0,42
13443,0,0,27
13444,1,1,36
13445,0,0,52
13446,1,1,36
13447,1,1,35
13448,1,1,48
13449,0,0,27
13450,1,1,49
13451,0,0,54
13452,0,0,23
13453,1,1,24
13454,0,0,25
13455,1,1,28
13456,0,0,27
13457,0,0,22
13458,1,1,24
13459,0,0,25
13460,1,1,47
13461,0,0,44
13462,0,0,34
13463,0,0,24
13464,1,1,40
13465,1,1,25
13466,0,0,22
13467,1,1,26
13468,0,0,29
13469,0,0,48
13470,1,1,55
13471,0,0,30
13472,0,0,35
13473,1,1,24
13474,0,0,41
13475,0,0,53
13476,0,0,27
13477,0,0,44
13478,1,1,24
13479,0,0,28
13480,0,0,25
13481,1,1,22
13482,0,0,51
13483,1,1,45
13484,0,0,59
13485,0,0,43
13486,1,1,28
13487,0,0,56
13488,0,0,29
13489,0,0,28
13490,1,1,56
13491,0,0,28
13492,1,1,28
13493,0,0,32
13494,0,0,40
13495,0,0,66
13496,1,1,19
13497,1,1,25
13498,1,1,26
13499,0,0,52
13500,1,1,30
13501,1,1,35
13502,0,0,21
13503,1,1,49
13504,0,0,29
13505,0,0,46
13506,1,1,30
13507,0,0,58
13508,1,1,36
13509,1,1,54
13510,1,1,31
13511,1,1,25
13512,1,1,24
13513,1,1,42
13514,1,1,28
13515,0,0,21
13516,1,1,25
13517,1,1,23
13518,0,0,47
13519,0,0,44
13520,0,0,45
13521,1,1,21
13522,0,0,21
13523,0,0,25
13524,1,1,33
13525,0,0,19
13526,1,1,28
13527,0,0,40
13528,1,1,44
13529,1,1,20
13530,1,1,50
13531,0,0,25
13532,0,0,51
13533,1,1,53
13534,0,0,53
13535,0,0,27
13536,0,0,27
13537,1,1,26
13538,0,0,18
13539,0,0,35
13540,0,0,26
13541,0,0,36
13542,0,0,28
13543,1,1,29
13544,0,0,25
13545,0,0,29
13546,0,0,30
13547,0,0,27
13548,0,0,24
13549,0,0,23
13550,0,0,44
13551,1,1,19
13552,1,1,22
13553,1,1,30
13554,0,0,25
13555,0,0,32
13556,1,1,26
13557,1,1,48
13558,0,0,31
13559,0,0,47
13560,1,1,26
13561,0,0,43
13562,0,0,54
13563,0,0,20
13564,0,0,37
13565,0,0,49
13566,0,0,50
13567,0,0,29
13568,0,0,22
13569,1,1,35
13570,0,0,26
13571,0,0,27
13572,0,0,27
13573,0,0,44
13574,0,0,33
13575,1,1,25
13576,0,0,31
13577,0,0,50
13578,0,0,25
13579,0,0,28
13580,1,1,38
13581,1,1,68
13582,1,1,49
13583,0,0,51
13584,1,1,28
13585,1,1,51
13586,0,0,37
13587,0,0,48
13588,1,1,38
13589,0,0,28
13590,0,0,35
13591,0,0,25
13592,0,0,50
13593,0,0,31
13594,1,1,33
13595,1,1,28
13596,1,1,23
13597,1,1,48
13598,1,1,23
13599,1,1,22
13600,0,0,24
13601,1,1,20
13602,0,0,25
13603,1,1,40
13604,1,1,31
13605,0,0,50
13606,1,1,59
13607,1,1,24
13608,1,1,23
13609,0,0,28
13610,1,1,31
13611,0,0,25
13612,0,0,27
13613,0,0,18
13614,0,0,30
13615,0,0,57
13616,1,1,24
13617,0,0,54
13618,0,0,25
13619,0,0,28
13620,0,0,28
13621,1,1,56
13622,0,0,40
13623,1,1,28
13624,0,0,40
13625,0,0,38
13626,1,1,58
13627,1,1,51
13628,1,1,28
13629,0,0,31
13630,1,1,23
13631,1,1,20
13632,1,1,29
13633,1,1,23
13634,0,0,24
13635,0,0,31
13636,1,1,22
13637,0,0,23
13638,1,1,49
13639,0,0,21
13640,0,0,28
13641,0,0,45
13642,1,1,25
13643,1,1,22
13644,0,0,72
13645,0,0,22
13646,0,0,42
13647,0,0,35
13648,0,0,27
13649,0,0,26
13650,1,1,31
13651,0,0,54
13652,1,1,27
13653,1,1,45
13654,1,1,20
13655,1,1,36
13656,0,0,21
13657,1,1,56
13658,1,1,59
13659,0,0,35
13660,0,0,55
13661,1,1,54
13662,0,0,33
13663,0,0,28
13664,0,0,24
13665,0,0,22
13666,0,0,26
13667,0,0,50
13668,1,1,53
13669,0,0,30
13670,0,0,17
13671,1,1,40
13672,1,1,19
13673,0,0,25
13674,0,0,52
13675,1,1,41
13676,0,0,37
13677,1,1,47
13678,1,1,45
13679,0,0,34
13680,1,1,24
13681,1,1,34
13682,0,0,53
13683,0,0,26
13684,1,1,51
13685,0,0,46
13686,0,0,25
13687,1,1,24
13688,0,0,51
13689,0,0,20
13690,0,0,30
13691,1,1,31
13692,0,0,57
13693,0,0,57
13694,0,0,49
13695,1,1,35
13696,1,1,33
13697,0,0,30
13698,1,1,46
13699,1,1,55
13700,0,0,24
13701,1,1,21
13702,0,0,49
13703,0,0,26
13704,1,1,49
13705,1,1,49
13706,0,0,25
13707,1,1,51
13708,0,0,29
13709,1,1,28
13710,1,1,32
13711,0,0,26
13712,0,0,38
13713,1,1,30
13714,1,1,51
13715,0,0,22
13716,0,0,24
13717,1,1,31
13718,1,1,71
13719,1,1,21
13720,1,1,53
13721,1,1,21
13722,0,0,21
13723,0,0,56
13724,0,0,20
13725,1,1,49
13726,0,0,29
13727,0,0,43
13728,0,0,29
13729,0,0,37
13730,1,1,22
13731,0,0,31
13732,1,1,36
13733,0,0,20
13734,0,0,44
13735,0,0,59
13736,0,0,22
13737,1,1,29
13738,1,1,46
13739,0,0,51
13740,0,0,24
13741,1,1,24
13742,0,0,22
13743,1,1,49
13744,0,0,27
13745,0,0,26
13746,1,1,23
13747,1,1,30
13748,0,0,30
13749,0,0,52
13750,1,1,46
13751,1,1,40
13752,1,1,25
13753,0,0,19
13754,1,1,22
13755,0,0,25
13756,0,0,17
13757,0,0,51
13758,0,0,52
13759,0,0,25
13760,1,1,23
13761,1,1,52
13762,0,0,56
13763,0,0,30
13764,1,1,25
13765,1,1,50
13766,1,1,30
13767,0,0,34
13768,1,1,20
13769,0,0,33
13770,0,0,41
13771,0,0,50
13772,1,1,49
13773,1,1,50
13774,0,0,21
13775,1,1,41
13776,0,0,48
13777,0,0,27
13778,1,1,48
13779,0,0,59
13780,1,1,48
13781,1,1,40
13782,1,1,52
13783,0,0,28
13784,0,0,55
13785,0,0,22
13786,1,1,41
13787,1,1,66
13788,0,0,54
13789,0,0,32
13790,0,0,52
13791,0,0,30
13792,0,0,24
13793,1,1,23
13794,0,0,63
13795,1,1,20
13796,0,0,29
13797,0,0,27
13798,0,0,30
13799,1,1,36
13800,1,1,23
13801,1,1,70
13802,0,0,25
13803,1,1,29
13804,0,0,26
13805,0,0,27
13806,0,0,30
13807,1,1,24
13808,0,0,28
13809,1,1,26
13810,1,1,33
13811,1,1,30
13812,1,1,30
13813,0,0,25
13814,1,1,56
13815,0,0,57
13816,1,1,18
13817,1,1,56
13818,0,0,51
13819,0,0,47
13820,0,0,22
13821,0,0,31
13822,1,1,32
13823,1,1,56
13824,0,0,27
13825,1,1,21
13826,1,1,34
13827,1,1,45
13828,0,0,51
13829,1,1,24
13830,0,0,47
13831,0,0,31
13832,1,1,26
13833,1,1,47
13834,1,1,51
13835,0,0,55
13836,1,1,29
13837,1,1,22
13838,0,0,27
13839,0,0,29
13840,0,0,21
13841,0,0,23
13842,1,1,56
13843,0,0,26
13844,0,0,47
13845,0,0,52
13846,0,0,21
13847,1,1,41
13848,0,0,28
13849,1,1,18
13850,0,0,25
13851,1,1,22
13852,0,0,20
13853,0,0,26
13854,0,0,26
13855,1,1,30
13856,0,0,30
13857,1,1,28
13858,1,1,36
13859,0,0,26
13860,0,0,30
13861,1,1,19
13862,0,0,26
13863,1,1,24
13864,1,1,23
13865,0,0,23
13866,1,1,25
13867,1,1,44
13868,1,1,27
13869,0,0,23
13870,0,0,29
13871,0,0,34
13872,0,0,27
13873,0,0,21
13874,0,0,31
13875,0,0,33
13876,0,0,55
13877,0,0,33
13878,0,0,23
13879,0,0,28
13880,0,0,22
13881,0,0,28
13882,0,0,51
13883,0,0,26
13884,0,0,29
13885,0,0,27
13886,0,0,58
13887,1,0,48
13888,1,1,36
13889,1,1,42
13890,0,0,57
13891,1,1,24
13892,1,1,32
13893,0,0,54
13894,1,1,48
13895,0,0,29
13896,0,0,31
13897,0,0,46
13898,0,0,55
13899,1,1,24
13900,0,0,29
13901,0,0,36
13902,1,1,50
13903,0,0,46
13904,1,1,23
13905,1,1,50
13906,1,0,20
13907,1,1,25
13908,0,0,24
13909,0,0,38
13910,1,1,26
13911,0,0,25
13912,1,1,53
13913,1,1,56
13914,0,0,21
13915,0,0,59
13916,0,0,54
13917,0,0,24
13918,0,0,27
13919,1,1,17
13920,1,1,23
13921,0,0,23
13922,0,0,26
13923,1,1,29
13924,0,0,29
13925,0,0,26
13926,0,0,20
13927,0,0,26
13928,0,0,24
13929,1,1,20
13930,0,0,43
13931,1,1,21
13932,0,0,32
13933,1,1,36
13934,0,0,44
13935,1,1,42
13936,0,0,55
13937,1,1,57
13938,0,0,58
13939,1,1,23
13940,0,0,34
13941,1,1,48
13942,0,0,55
13943,0,0,24
13944,0,0,26
13945,0,0,26
13946,0,0,31
13947,0,0,26
13948,1,1,61
13949,0,0,47
13950,1,1,26
13951,1,1,33
13952,0,0,21
13953,1,1,21
13954,0,0,22
13955,1,1,26
13956,0,0,20
13957,1,1,80
13958,1,1,25
13959,0,0,25
13960,0,0,25
13961,0,0,57
13962,1,1,28
13963,0,0,54
13964,1,1,39
13965,1,1,38
13966,1,1,43
13967,1,1,27
13968,0,0,20
13969,1,1,45
13970,1,1,26
13971,1,1,28
13972,1,1,22
13973,0,0,42
13974,1,1,24
13975,0,0,32
13976,1,1,52
13977,1,1,52
13978,0,0,27
13979,0,0,51
13980,0,0,28
13981,0,0,28
13982,0,0,30
13983,1,1,38
13984,1,1,20
13985,1,1,45
13986,1,1,47
13987,0,0,50
13988,0,0,56
13989,1,1,29
13990,0,0,48
13991,0,0,41
13992,0,0,32
13993,0,0,28
13994,1,1,28
13995,1,1,32
13996,0,0,30
13997,1,1,33
13998,1,1,26
13999,0,0,22
14000,1,1,26
14001,1,1,38
14002,0,0,43
14003,1,1,33
14004,1,1,21
14005,1,1,33
14006,1,1,51
14007,1,1,55
14008,0,0,33
14009,0,0,25
14010,1,1,48
14011,0,0,38
14012,0,0,21
14013,0,0,32
14014,0,0,63
14015,0,0,27
14016,0,0,42
14017,1,1,43
14018,0,0,40
14019,0,0,28
14020,0,0,24
14021,1,1,24
14022,0,0,19
14023,0,0,29
14024,1,1,21
14025,1,1,59
14026,1,1,20
14027,1,1,23
14028,1,1,34
14029,0,0,48
14030,0,0,28
14031,0,0,19
14032,0,0,29
14033,0,0,27
14034,0,0,57
14035,0,0,44
14036,0,0,26
14037,1,1,25
14038,0,0,27
14039,0,0,48
14040,0,0,22
14041,1,1,30
14042,0,0,49
14043,1,1,42
14044,0,0,59
14045,0,0,
14046,1,1,32
14047,1,1,27
14048,0,0,23
14049,0,0,30
